Organism name,TaxID,Organism name for BLAST,Spore former,spo0A gene,"Descrption, PubMed ID",Genome   assembly,"Genome size, Mb",No. proteins,Class,Order,Family,Core COGs (out of 112),COGs in Bacilli (out of 51),Narrowly conserved (out of 74),All spore COGs (out of 237)
Bacillus subtilis subsp. subtilis str. 168,224308,Bacillus subtilis subsp. subtilis 168 (taxid:224308),Y,Y,,GCF_000009045.1,4.22,"3,241",Bacilli,Bacillales,Bacillaceae,112,51,72,235
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,1048834,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1 (taxid:1048834),Y,Y,21914900; https://www.microbiologyresearch.org/content/journal/micro/10.1099/00221287-67-1-9,GCF_000219875.1,3.12,"2,223",Bacilli,Bacillales,Alicyclobacillaceae,104,34,14,152
Kyrpidia tusciae DSM 2912,562970,Kyrpidia tusciae DSM 2912 (taxid:562970),Y,Y,22180816,GCF_000092905.1,3.38,"2,541",Bacilli,Bacillales,Alicyclobacillaceae,106,34,19,159
Tumebacillus avium AR23208,1903704,Tumebacillus avium (taxid:1903704),Y,Y,29561257,GCF_002162355.1,5.25,"4,639",Bacilli,Bacillales,Alicyclobacillaceae,111,35,33,179
Aeribacillus pallidus KCTC3564,33936,Aeribacillus pallidus (taxid:33936),Y,Y,19700455,GCF_002243625.1,4.09,"2,813",Bacilli,Bacillales,Bacillaceae,112,51,47,210
Amphibacillus xylanus NBRC 15112,698758,Amphibacillus xylanus NBRC 15112 (taxid:698758),Y,Y,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-40-3-297,GCF_000307165.1,2.57,"1,884",Bacilli,Bacillales,Bacillaceae,105,38,22,165
Anoxybacillus flavithermus WK1,491915,Anoxybacillus flavithermus WK1 (taxid:491915),Y,Y,11155986,GCF_000019045.1,2.85,"2,266",Bacilli,Bacillales,Bacillaceae,109,47,44,200
Bacillus anthracis Ames,198094,Bacillus anthracis str. Ames (taxid:198094),Y,Y,,GCF_000007845.1,5.23,"3,666",Bacilli,Bacillales,Bacillaceae,112,51,55,218
Bacillus cereus ATCC 14579,226900,Bacillus cereus ATCC 14579 (taxid:226900),Y,Y,,GCF_000007825.1,5.43,"3,723",Bacilli,Bacillales,Bacillaceae,111,51,55,217
Bacillus halodurans C-125,272558,Bacillus halodurans C-125 (taxid:272558),Y,Y,,GCF_000011145.1,4.20,"3,186",Bacilli,Bacillales,Bacillaceae,112,47,43,202
Bacillus licheniformis DSM 13 ATCC 14580,279010,Bacillus licheniformis DSM 13 (taxid:279010),Y,Y,,GCF_000008425.1,4.22,"3,260",Bacilli,Bacillales,Bacillaceae,112,51,62,225
Bacillus thuringiensis serovar kurstaki HD73,1279365,Bacillus thuringiensis serovar kurstaki str. HD73 (taxid:1279365),Y,Y,,GCF_000338755.1,5.91,"3,906",Bacilli,Bacillales,Bacillaceae,110,50,53,213
Fictibacillus phosphorivorans G25-29,1221500,Fictibacillus phosphorivorans (taxid:1221500),Y,Y,,GCF_001629705.1,4.23,"3,179",Bacilli,Bacillales,Bacillaceae,111,50,46,207
Geobacillus kaustophilus HTA426,235909,Geobacillus kaustophilus HTA426 (taxid:235909),Y,Y,,GCF_000009785.1,3.59,"2,685",Bacilli,Bacillales,Bacillaceae,110,49,50,209
Halobacillus halophilus DSM 2266,866895,Halobacillus halophilus DSM 2266 (taxid:866895),Y,Y,,GCF_000284515.1,3.60,"3,000",Bacilli,Bacillales,Bacillaceae,109,50,41,200
Lentibacillus amyloliquefaciens LAM0015,1472767,Lentibacillus amyloliquefaciens (taxid:1472767),N,Y,26545789,GCF_001307805.1,3.86,"2,743",Bacilli,Bacillales,Bacillaceae,104,44,33,181
Oceanobacillus iheyensis HTE831,221109,Oceanobacillus iheyensis HTE831 (taxid:221109),Y,Y,11750818,GCF_000011245.1,3.63,"2,782",Bacilli,Bacillales,Bacillaceae,108,47,36,191
Parageobacillus thermoglucosidasius NCIMB 11955,1426,Parageobacillus thermoglucosidasius (taxid:1426),Y,Y,https://doi.org/10.1016/S0723-2020(83)80006-X,GCF_001700985.1,4.00,"2,945",Bacilli,Bacillales,Bacillaceae,111,50,48,209
Paraliobacillus zengyii X-1125,2213194,Paraliobacillus sp. X-1125 (taxid:2213194),Y,Y,12501437,GCF_003268595.1,3.73,"2,774",Bacilli,Bacillales,Bacillaceae,109,49,42,200
Salimicrobium jeotgali MJ3,1230341,Salimicrobium jeotgali (taxid:1230341),N,N,25070217,GCF_001685435.2,2.78,"2,159",Bacilli,Bacillales,Bacillaceae,53,13,3,69
Terribacillus goriensis MP602,386490,Terribacillus goriensis (taxid:386490),Y,Y,17625193; 18842842,GCF_000725365.1,3.58,"2,855",Bacilli,Bacillales,Bacillaceae,111,47,32,190
Virgibacillus halodenitrificans Bac324,1482,Virgibacillus halodenitrificans (taxid:1482),Y,Y,15545452; 31481022,GCF_003667805.1,4.38,"3,055",Bacilli,Bacillales,Bacillaceae,108,48,41,197
Exiguobacterium sp. MH3,1399115,Exiguobacterium sp. MH3 (taxid:1399115),N,Y,8123563,GCF_000496635.1,3.16,"2,464",Bacilli,Bacillales,Bacillales incertae sedis,56,14,10,80
Gemella haemolysans NCTC10459,1379,Gemella haemolysans (taxid:1379),N,N,https://academic.oup.com/femsle/article/13/4/361/555748,GCF_900638055.1,1.93,"1,279",Bacilli,Bacillales,Bacillales incertae sedis,38,5,4,47
Brochothrix thermosphacta BI,2756,Brochothrix thermosphacta (taxid:2756),N,N,https://journals.asm.org/doi/abs/10.1128/jb.65.4.428-433.1953,GCF_002381265.1,2.65,"1,948",Bacilli,Bacillales,Listeriaceae,49,10,4,63
Listeria innocua Clip11262,272626,Listeria innocua Clip11262 (taxid:272626),N,N,,GCF_000195795.1,3.09,"2,415",Bacilli,Bacillales,Listeriaceae,50,11,4,65
Listeria monocytogenes EGD-e,169963,Listeria monocytogenes EGD-e (taxid:169963),N,N,,GCF_000196035.1,2.94,"2,369",Bacilli,Bacillales,Listeriaceae,51,11,6,68
Aneurinibacillus soli CB4,1500254,Aneurinibacillus soli (taxid:1500254),Y,Y,25142210,GCF_002355375.1,4.12,"2,831",Bacilli,Bacillales,Paenibacillaceae,109,45,28,182
Brevibacillus brevis NBRC 100599,358681,Brevibacillus brevis NBRC 100599 (taxid:358681),Y,Y,8863420,GCF_000010165.1,6.30,"4,277",Bacilli,Bacillales,Paenibacillaceae,111,46,40,197
Cohnella candidum 18JY8-7,2480923,Cohnella candidum (taxid:2674991),Y,Y,30759292,GCF_003713065.1,5.29,"3,772",Bacilli,Bacillales,Paenibacillaceae,110,43,35,188
Paenibacillus polymyxa SC2,886882,Paenibacillus polymyxa SC2 (taxid:886882),Y,Y,13462958,GCF_000164985.3,6.24,"3,894",Bacilli,Bacillales,Paenibacillaceae,111,42,27,180
Thermobacillus composti KWC4,717605,Thermobacillus composti KWC4 (taxid:717605),Y,Y,17625178,GCF_000227705.2,4.36,"2,972",Bacilli,Bacillales,Paenibacillaceae,110,43,26,179
Jeotgalibacillus malaysiensis D5,1508404,Jeotgalibacillus malaysiensis (taxid:1508404),Y,Y,25862385,GCF_000818095.1,4.12,"4,228",Bacilli,Bacillales,Planococcaceae,95,36,19,150
Kurthia zopfii NCTC404,1650,Kurthia zopfii (taxid:1650),N,Y,8123563; 24108326,GCF_900637935.1,3.06,"2,656",Bacilli,Bacillales,Planococcaceae,53,14,4,71
Paenisporosarcina cavernae K2R23-3,2320858,Paenisporosarcina sp. K2R23-3 (taxid:2320858),Y,Y,19502317; 33452024,GCF_003595195.1,2.54,"1,963",Bacilli,Bacillales,Planococcaceae,93,30,10,133
Planococcus antarcticus DSM 14505,1185653,Planococcus antarcticus DSM 14505 (taxid:1185653),N,Y,8123563; 19656937,GCF_001687565.2,3.80,"2,729",Bacilli,Bacillales,Planococcaceae,59,15,9,83
Rummeliibacillus stabekisii PP9,241244,Rummeliibacillus stabekisii (taxid:241244),Y,Y,27231360,GCF_001617605.1,3.42,"2,460",Bacilli,Bacillales,Planococcaceae,99,39,17,155
Solibacillus silvestris StLB046,1002809,Solibacillus silvestris StLB046 (taxid:1002809),Y,Y,19406792,GCF_000271325.1,3.98,"2,908",Bacilli,Bacillales,Planococcaceae,100,35,16,151
Sporosarcina psychrophila DSM 6497,1476,Sporosarcina psychrophila (taxid:1476),Y,Y,11411676,GCF_001590685.1,4.67,"3,251",Bacilli,Bacillales,Planococcaceae,101,38,20,159
Ureibacillus thermosphaericus A1,51173,Ureibacillus thermosphaericus (taxid:51173),Y,Y,11321090,GCF_002370195.2,3.49,"2,440",Bacilli,Bacillales,Planococcaceae,98,37,19,154
Lysinibacillus sphaericus DSM 28,1421,Lysinibacillus sphaericus (taxid:1421),Y,Y,17473269,GCF_002982115.1,4.68,"3,267",Bacilli,Bacillales,Planococcaceae/Bacillaceae,100,39,21,160
Auricoccus indicus S31 (aka Abyssicoccus albus),1849491,Auricoccus indicus S31 (taxid:1849491),N,N,28086066,GCF_001989575.1,1.75,"1,436",Bacilli,Bacillales,Staphylococcaceae,46,10,4,60
Macrococcus caseolyticus JCSC5402,458233,Macrococcus caseolyticus JCSC5402 (taxid:458233),N,Y,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-48-3-859,GCF_000010585.1,2.22,"1,753",Bacilli,Bacillales,Staphylococcaceae,50,13,7,70
Salinicoccus halodurans H3B36,407035,Salinicoccus halodurans H3B36 (taxid:407035),N,N,18599690; 26634017,GCF_001005905.1,2.78,"2,215",Bacilli,Bacillales,Staphylococcaceae,49,12,8,69
Staphylococcus aureus sub aureus N315,158879,Staphylococcus aureus sub aureus N315 (taxid:158879),N,N,,GCF_000009645.1,2.84,"2,037",Bacilli,Bacillales,Staphylococcaceae,43,11,6,60
Staphylococcus epidermidis ATCC 12228,176280,Staphylococcus epidermidis ATCC 12228 (taxid:176280),N,N,,GCF_000007645.1,2.56,"1,870",Bacilli,Bacillales,Staphylococcaceae,40,8,4,52
Staphylococcus haemolyticus JCSC1435,279808,Staphylococcus haemolyticus JCSC1435 (taxid:279808),N,N,,GCF_000009865.1,2.70,"2,020",Bacilli,Bacillales,Staphylococcaceae,41,11,6,58
Novibacillus thermophilus SG-1,1471761,Novibacillus thermophilus (taxid:1471761),N,Y,25951858,GCF_002005165.1,3.63,"2,595",Bacilli,Bacillales,Thermoactinomycetaceae,104,43,26,173
Laceyella sacchari FBKL4.010,37482,Laceyella sacchari (taxid:37482),Y,Y,15653907,GCF_002893785.1,3.37,"2,337",Bacilli,Bacillales,Thermoactinomycetaceae,110,44,20,174
Aerococcus urinae ACS-120-V-Col10a,866775,Aerococcus urinae ACS-120-V-Col10a (taxid:866775),N,N,,GCF_000193205.1,2.08,"1,483",Bacilli,Lactobacillales,Aerococcaceae,38,7,5,50
Suicoccus acidiformans,2036206,Aerococcaceae bacterium ZY16052 (taxid:2036206),N,N,30882297,GCF_003546865.1,2.57,"1,806",Bacilli,Lactobacillales,Aerococcaceae,44,7,3,54
Carnobacterium maltaromaticum LMA28,1234679,Carnobacterium maltaromaticum LMA28 (taxid:1234679),N,N,,GCF_000317975.2,3.65,"2,402",Bacilli,Lactobacillales,Carnobacteriaceae,51,9,8,68
Jeotgalibaca dankookensis EX-07,708126,Jeotgalibaca dankookensis EX-07 (taxid:708126),N,N,,GCF_002005405.1,2.12,"1,963",Bacilli,Lactobacillales,Carnobacteriaceae,50,11,7,68
Marinilactibacillus sp. 15R,1911586,Marinilactibacillus 15R (taxid:1911586),N,N,12807191,GCF_001895285.1,2.77,"2,034",Bacilli,Lactobacillales,Carnobacteriaceae,51,10,6,67
Enterococcus faecalis V583,226185,Enterococcus faecalis V583 (taxid:226185),N,N,,GCF_000007785.1,3.36,"2,259",Bacilli,Lactobacillales,Enterococcaceae,45,8,7,60
Melissococcus plutonius S1,1385937,Melissococcus plutonius S1 (taxid:1385937),N,N,,GCF_000747585.1,2.07,"1,275",Bacilli,Lactobacillales,Enterococcaceae,38,10,5,53
Tetragenococcus halophilus NBRC 12172,945021,Tetragenococcus halophilus NBRC 12172 (taxid:945021),N,N,,GCF_000283615.1,2.56,"1,918",Bacilli,Lactobacillales,Enterococcaceae,43,11,4,58
Vagococcus penaei CD276,633807,Vagococcus penaei CD276 (taxid:633807),N,N,19897618,GCF_001998885.1,2.37,"1,769",Bacilli,Lactobacillales,Enterococcaceae,50,9,5,64
Lactobacillus acidophilus NCFM,272621,Lactobacillus acidophilus NCFM (taxid:272621),N,N,,GCF_000011985.1,1.99,"1,437",Bacilli,Lactobacillales,Lactobacillaceae,37,6,3,46
Lactobacillus plantarum ZJ316,1284663,Lactobacillus plantarum ZJ316 (taxid:1284663),N,N,,GCF_000338115.2,3.30,"2,258",Bacilli,Lactobacillales,Lactobacillaceae,45,7,4,56
Lactobacillus reuteri DSM 20016,557436,Lactobacillus reuteri DSM 20016 (taxid:557436),N,N,,GCF_000016825.1,2.00,"1,534",Bacilli,Lactobacillales,Lactobacillaceae,34,6,2,42
Lactobacillus rhamnosus GG ATCC 53103,568703,Lactobacillus rhamnosus GG ATCC 53103 (taxid:568703),N,N,,GCF_000011045.1,3.01,"2,030",Bacilli,Lactobacillales,Lactobacillaceae,47,7,6,60
Pediococcus claussenii ATCC BAA-344,701521,Pediococcus claussenii ATCC BAA-344 (taxid:701521),N,N,,GCF_000237995.1,1.98,"1,518",Bacilli,Lactobacillales,Lactobacillaceae,38,7,3,48
Leuconostoc kimchii IMSNU 11154,762051,Leuconostoc kimchii IMSNU 11154 (taxid:762051),N,N,,GCF_000092505.1,2.10,"1,576",Bacilli,Lactobacillales,Leuconostocaceae,38,5,5,48
Oenococcus oeni PSU-1,203123,Oenococcus oeni PSU-1 (taxid:203123),N,N,,GCF_000014385.1,1.78,"1,360",Bacilli,Lactobacillales,Leuconostocaceae,35,6,5,46
Weissella koreensis KACC 15510,1045854,Weissella koreensis KACC 15510 (taxid:1045854),N,N,,GCF_000219805.1,1.44,"1,089",Bacilli,Lactobacillales,Leuconostocaceae,35,4,3,42
Lactococcus lactis sub lactis Il1403 IL1403,1358,Lactococcus lactis sub lactis Il1403 IL1403 (taxid:1358),N,N,,GCF_000006865.1,2.37,"1,765",Bacilli,Lactobacillales,Streptococcaceae,39,7,7,53
Streptococcus agalactiae 2603VR,208435,Streptococcus agalactiae 2603VR (taxid:208435),N,N,,GCF_000007265.1,2.16,"1,632",Bacilli,Lactobacillales,Streptococcaceae,42,3,8,53
Streptococcus mutans GS-5,1198676,Streptococcus mutans GS-5 (taxid:1198676),N,N,,GCF_000271865.1,2.03,"1,508",Bacilli,Lactobacillales,Streptococcaceae,35,7,5,47
Streptococcus pneumoniae TIGR4 ATCC BAA-334,170187,Streptococcus pneumoniae TIGR4 ATCC BAA-334 (taxid:170187),N,N,,GCF_000006885.1,2.16,"1,602",Bacilli,Lactobacillales,Streptococcaceae,39,4,5,48
Streptococcus pyogenes M1 GAS SF370,160490,Streptococcus pyogenes M1 GAS SF370 (taxid:160490),N,N,,GCF_000006785.2,1.85,"1,358",Bacilli,Lactobacillales,Streptococcaceae,36,5,5,46
Streptococcus thermophilus JIM 8232,1051074,Streptococcus thermophilus JIM 8232 (taxid:1051074),N,N,,GCF_000253395.1,1.93,"1,370",Bacilli,Lactobacillales,Streptococcaceae,37,9,5,51
Sporolactobacillus terrae DRG1,269673,Sporolactobacillus terrae (taxid:269673),Y,Y,18842848,GCF_004014985.1,3.25,"2,413",Bacilli,Sporolactobacillales,Sporolactobacillaceae,112,42,21,175
Christensenella minuta DSM 22607,626937,Christensenella minuta DSM 22607 (taxid:626937),N,Y,21357455,GCF_003628755.1,2.97,"2,112",Clostridia,Eubacteriales,Christensenellaceae,52,5,4,61
Alkaliphilus metalliredigens QYMF,293826,Alkaliphilus metalliredigens QYMF (taxid:293826),Y,Y,27811105,GCF_000016985.1,4.93,"3,276",Clostridia,Eubacteriales,Clostridiaceae,109,20,21,150
Candidatus Arthromitus SFB-mouse-Japan,1029718,Candidatus Arthromitus sp. SFB-mouse-Japan (taxid:1029718),Y,Y,22434425,GCF_000270205.1,1.62,"1,099",Clostridia,Eubacteriales,Clostridiaceae,96,6,7,109
Clostridium acetobutylicum ATCC 824,272562,Clostridium acetobutylicum ATCC 824 (taxid:272562),Y,Y,,GCF_000008765.1,4.13,"2,901",Clostridia,Eubacteriales,Clostridiaceae,107,17,24,148
Clostridium botulinum A ATCC 3502,413999,Clostridium botulinum A str. ATCC 3502 (taxid:413999),Y,Y,,GCF_000063585.1,3.90,"2,673",Clostridia,Eubacteriales,Clostridiaceae,110,16,24,150
Clostridium perfringens ATCC 13124,195103,Clostridium perfringens ATCC 13124 (taxid:195103),Y,Y,,GCF_000013285.1,3.26,"2,165",Clostridia,Eubacteriales,Clostridiaceae,107,12,13,132
Clostridium tetani E88,212717,Clostridium tetani E88 (taxid:212717),Y,Y,,GCF_000007625.1,2.87,"2,049",Clostridia,Eubacteriales,Clostridiaceae,107,18,18,143
Geosporobacter ferrireducens IRF9,1424294,Geosporobacter ferrireducens (taxid:1424294),N,Y,25663026,GCF_001750685.1,5.82,"4,084",Clostridia,Eubacteriales,Clostridiaceae,108,21,28,157
Acetobacterium woodii DSM 1030,931626,Acetobacterium woodii DSM 1030 (taxid:931626),N,N,596994,GCF_000247605.1,4.04,"2,791",Clostridia,Eubacteriales,Eubacteriaceae,52,7,7,66
Eubacterium callanderi KIST612,53442,Eubacterium callanderi KIST612 (taxid:53442),N,N,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-38-3-254,GCF_000152245.2,4.32,"2,930",Clostridia,Eubacteriales,Eubacteriaceae,53,6,6,65
Aminipila luticellarii,2507160,Aminipila sp. JN-18 (taxid:2507160),N,Y,34662267,GCF_004103735.1,2.75,"1,951",Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,95,10,3,108
Mogibacterium diversum CCUG 47132,114527,Mogibacterium diversum CCUG 47132 (taxid:114527),N,N,11837293,GCF_002998925.1,1.82,"1,159",Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,44,4,0,48
Carboxydocella thermautotrophica 41,178899,Carboxydocella thermautotrophica 41 (taxid:178899),N,Y,16585697; https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-52-6-1961,GCF_003054495.1,2.74,"2,126",Clostridia,Eubacteriales,Eubacteriales Family XVI. Incertae Sedis,104,18,14,136
Sulfobacillus acidophilus TPY,1051632,Sulfobacillus acidophilus TPY (taxid:1051632),Y,Y,21914875,GCA_000219855.1,3.55,"2,612",Clostridia,Eubacteriales,Eubacteriales Family XVII. Incertae Sedis,100,11,12,123
Thermaerobacter marianensis DSM 12885,644966,Thermaerobacter marianensis DSM 12885 (taxid:644966),N,Y,10319484,GCF_000184705.1,2.84,"1,883",Clostridia,Eubacteriales,Eubacteriales Family XVII. Incertae Sedis,103,12,8,123
Intestinimonas butyriciproducens AF211,1297617,Intestinimonas butyriciproducens (taxid:1297617),Y,Y,23918795; 27717172,GCF_001454945.1,3.38,"2,284",Clostridia,Eubacteriales,Eubacteriales incertae sedis,103,11,2,116
Massilistercora timonensis Marseille-P3756,2086584,Massilistercora timonensis (taxid:2086584),N,Y,https://www.sciencedirect.com/science/article/pii/S2052297520300160,GCF_900312975.1,2.77,"1,938",Clostridia,Eubacteriales,Eubacteriales incertae sedis,88,11,6,105
Heliobacterium modesticaldum Ice1 ATCC 51547,498761,Heliobacterium modesticaldum Ice1 (taxid:498761),Y,Y,https://link.springer.com/article/10.1007/BF00393378,GCF_000019165.1,3.08,"2,035",Clostridia,Eubacteriales,Heliobacteriaceae,109,16,19,144
Anaerostipes hadrus BPB5,649756,Anaerostipes hadrus BPB5 (taxid:649756),N,Y,22982042,GCF_001998765.1,3.17,"2,163",Clostridia,Eubacteriales,Lachnospiraceae,90,10,5,105
Anaerotignum propionicum DSM 1682,991789,Anaerotignum propionicum DSM 1682 (taxid:991789),Y,Y,28905695,GCF_001561955.1,3.12,"2,046",Clostridia,Eubacteriales,Lachnospiraceae,102,12,7,121
