locus_tag,gene,rSS_average,mutant
BSU24220,spo0A,0.000292409,known sporulation mutant
BSU36970,spoIIR,0.001366631,known sporulation mutant
BSU24430,spoIIIAA,0.005186581,known sporulation mutant
BSU27930,spo0B,0.00606442,known sporulation mutant
BSU36420,spoIIID,0.006340076,known sporulation mutant
BSU16020,rimM,0.006403659,
BSU16800,spoIIIE,0.006902234,known sporulation mutant
BSU24370,spoIIIAG,0.008430549,known sporulation mutant
BSU36430,usd,0.010928738,known sporulation mutant
BSU23530,spoIIM,0.011070032,known sporulation mutant
BSU36550,spoIIQ,0.011310421,known sporulation mutant
BSU36750,spoIID,0.012472782,known sporulation mutant
BSU41040,oxaAA,0.012679253,
BSU24380,spoIIIAF,0.025404445,known sporulation mutant
BSU24230,spoIVB,0.027399806,known sporulation mutant
BSU05020,phrI,0.02853253,
BSU24400,spoIIIAD,0.029562993,known sporulation mutant
BSU25530,spoIIP,0.030054371,known sporulation mutant
BSU24420,spoIIIAB,0.030358295,known sporulation mutant
BSU23470,spoIIAA,0.032269602,known sporulation mutant
BSU24390,spoIIIAE,0.032309863,known sporulation mutant
BSU00980,sigH,0.034926198,known sporulation mutant
BSU23450,sigF,0.035905136,known sporulation mutant
BSU24410,spoIIIAC,0.036864144,known sporulation mutant
BSU15330,sigG,0.039052052,known sporulation mutant
BSU37130,spo0F,0.040737317,known sporulation mutant
BSU23480,dacF,0.044021534,known sporulation mutant
BSU15320,sigE,0.045687129,known sporulation mutant
BSU11190,argC,0.046353882,
BSU11210,argB,0.046527334,
BSU36770,ywmB,0.049845677,
BSU37850,spsG,0.052810708,
BSU23460,spoIIAB,0.054343279,known sporulation mutant
BSU04830,sacV,0.054793737,
BSU15310,spoIIGA,0.05874262,known sporulation mutant
BSU27970,spoIVFB,0.065735387,known sporulation mutant
BSU00320,yaaT,0.065856683,known sporulation mutant
BSU40960,parB,0.075585334,known sporulation mutant
BSU25770,spoIVCA,0.080197181,known sporulation mutant
BSU15780,cpgA,0.082780403,
BSU00600,yabP,0.085475843,known sporulation mutant
BSU27980,spoIVFA,0.093253735,known sporulation mutant
BSU22800,spoIVA,0.094471653,known sporulation mutant
BSU17850,lexA,0.097328126,
BSU31150,uppP,0.097820408,
BSU25840,phrE,0.099016445,known sporulation mutant
BSU29240,ytrI,0.099735655,known sporulation mutant
BSU00270,yaaO,0.101222365,
BSU25230,yqxD,0.102615241,
BSU16980,spoVS,0.103541251,known sporulation mutant
BSU15170,spoVD,0.104202159,known sporulation mutant
BSU29239,ytrH,0.105736158,known sporulation mutant
BSU14990,ylbF,0.106152665,known sporulation mutant
BSU24260,yqxC,0.106901916,
BSU26390,spoIIIC,0.113379713,known sporulation mutant
BSU15810,spoVM,0.11427384,known sporulation mutant
BSU15800,thiN,0.114829573,
BSU22730,ndk,0.117616041,
BSU25760,spoIVCB,0.1195882,known sporulation mutant
BSU16560,rasP,0.119958829,
BSU11810,spoVIF,0.129536884,known sporulation mutant
BSU15210,spoVE,0.131352945,known sporulation mutant
BSU00560,spoVT,0.139553227,known sporulation mutant
BSU25370,yqfB,0.141206232,
BSU28060,spoIIB,0.14233171,known sporulation mutant
BSU28290,ilvC,0.14625267,
BSU01400,rpmJ,0.150879642,
BSU29190,pfkA,0.151263962,
BSU25630,yqeK,0.151576811,
BSU33630,secG,0.152349982,
BSU37110,ywjH,0.152479209,
BSU20800,yopQ,0.15321912,
BSU36060,cotH,0.154447296,known sporulation mutant
BSU22880,ypfD,0.156044004,known sporulation mutant
BSU12440,phrA,0.15951648,known sporulation mutant
BSU37620,rsfA,0.164035819,known sporulation mutant
BSU24360,spoIIIAH,0.168265876,known sporulation mutant
BSU23170,spmB,0.168648091,known sporulation mutant
BSU11560,yjbI,0.173275305,
BSU27390,yrrK,0.175012157,
BSU24330,yqhY,0.181681524,
BSU37160,rpoE,0.182004073,
BSU16650,rbfA,0.182697172,
BSU33600,smpB,0.182962412,
BSU27400,yrzL,0.184219177,
BSU01570,ybaN,0.185600306,known sporulation mutant
BSU34860,hisI,0.190297045,
BSU30460,ytrA,0.192874037,
BSU25350,yqfD,0.19371422,known sporulation mutant
BSU25240,yqfL,0.194767813,
BSU35490,degU,0.19555196,
BSU16330,cheY,0.197495211,
BSU22300,yppC,0.199479208,
BSU00880,disA,0.202502895,
BSU28410,gerE,0.203489235,known sporulation mutant
BSU15420,divIVA,0.209692288,known sporulation mutant
BSU17930,ccdA,0.209792566,known sporulation mutant
BSU27900,pheA,0.211172782,
BSU31450,kinB,0.211528091,
BSU00200,yaaK,0.212011311,
BSU28860,rpmI,0.213204017,
BSU11430,oppA,0.216121945,known sporulation mutant
BSU11440,oppB,0.217147623,known sporulation mutant
BSU33660,rghRA,0.221258065,
BSU16590,ylxS,0.222238386,
BSU00570,yabM,0.223360431,
BSU25310,dgkA,0.224700466,known sporulation mutant
BSU13299,ykzO,0.22712202,
BSU27840,safA,0.229703718,known sporulation mutant
BSU32400,yunG,0.229849004,
BSU41060,rpmH,0.231199742,
BSU24040,bkdAB,0.232844034,
BSU10040,ecsA,0.232896777,known sporulation mutant
BSU00610,yabQ,0.239773553,known sporulation mutant
BSU13900,ptsH,0.240000438,
BSU38410,sacX,0.242879909,
BSU13910,ptsI,0.24820573,
BSU18920,phrK,0.251123725,
BSU00040,recF,0.251241722,
BSU36070,cotG,0.252142562,known sporulation mutant
BSU25410,rpsU,0.256172312,
BSU31700,comX,0.25747377,
BSU00870,radA,0.265110736,
BSU13830,ykvU,0.266280456,
BSU10050,ecsB,0.267204969,known sporulation mutant
BSU00930,cysE,0.269455255,
BSU24660,yqzE,0.271503981,
BSU15080,rpmF,0.271959613,
BSU11450,oppC,0.272274586,known sporulation mutant
BSU24600,sinI,0.27232847,
BSU10740,yisJ,0.272479956,
BSU11460,oppD,0.274434292,known sporulation mutant
BSU16620,rplGA,0.281048132,
BSU22320,ponA,0.284141197,known sporulation mutant
BSU29780,ytxG,0.289860496,
BSU07430,yfmL,0.292321024,
BSU22980,ypbG,0.292918048,
BSU27670,spoVB,0.295263617,known sporulation mutant
BSU08520,recX,0.296776198,
BSU23090,rsiX,0.299749674,
BSU10790,asnO,0.303254542,known sporulation mutant
BSU37590,ywgA,0.307034483,
BSU27990,minD,0.309310037,
BSU06300,cotA,0.311891574,
BSU37100,murAB,0.315588955,
BSU23180,spmA,0.317604746,
BSU25120,yqfT,0.3195718,
BSU29070,ytaF,0.322907539,known sporulation mutant
BSU31470,kapD,0.323889528,
BSU16690,pnpA,0.32597363,
BSU37910,spsA,0.331534034,
BSU35220,minJ,0.333101246,
BSU22970,mecB,0.335993392,
BSU36630,ywnA,0.34011874,
BSU40380,yycI,0.342550834,
BSU11470,oppF,0.346044135,known sporulation mutant
BSU29160,ytvI,0.352019143,known sporulation mutant
BSU22810,yphF,0.356018238,
BSU23420,spoVAC,0.359447092,known sporulation mutant
BSU25140,cshB,0.361421466,
BSU00030,yaaA,0.361866294,known sporulation mutant
BSU25910,yqxH,0.366314513,
BSU16970,ymdB,0.366658073,
BSU25490,hrcA,0.366949869,
BSU03490,srfAB,0.368010882,
BSU16730,spoVFA,0.368751172,known sporulation mutant
BSU41000,rsmG,0.369059587,
BSU17420,spoVK,0.369284919,known sporulation mutant
BSU27600,relA,0.373277023,
BSU23402,spoVAEB,0.373696937,known sporulation mutant
BSU28570,yshE,0.377538401,
BSU00050,yaaB,0.378281361,
BSU35630,lytB,0.378760166,
BSU09910,yhaO,0.37991596,