gene,category
ampS,biofilm
bslA,biofilm
cheA,biofilm
cheD,biofilm
cheV,biofilm
cheY,biofilm
degQ,biofilm
degU,biofilm
dhbA,biofilm
dhbB,biofilm
dhbC,biofilm
epsA,biofilm
epsB,biofilm
epsC,biofilm
epsD,biofilm
epsE,biofilm
epsF,biofilm
epsG,biofilm
epsH,biofilm
epsI,biofilm
epsJ,biofilm
epsK,biofilm
epsL,biofilm
epsM,biofilm
epsN,biofilm
epsO,biofilm
flgE,biofilm
fliF,biofilm
floT,biofilm
ftsH,biofilm
galE,biofilm
gpsA,biofilm
hag,biofilm
hemAT,biofilm
kinC,biofilm
kinD,biofilm
luxS,biofilm
menH,biofilm
motA,biofilm
mstX,biofilm
ptkA,biofilm
ptpZ,biofilm
remA,biofilm
remB,biofilm
rny,biofilm
rqcH,biofilm
sdhC,biofilm
sfp/1,biofilm
sfp/2,biofilm
sigD,biofilm
sinI,biofilm
sinR,biofilm
sipW,biofilm
slrA,biofilm
slrR,biofilm
speA,biofilm
speD,biofilm
spo0A,biofilm
swrA,biofilm
swrAA/2,biofilm
tapA,biofilm
tasA,biofilm
tkmA,biofilm
veg,biofilm
yisP,biofilm
ylbF,biofilm
ymcA,biofilm
ymdB,biofilm
yugO,biofilm
yugO,biofilm
yvcA,biofilm
ywcC,biofilm
ywcC,biofilm
yxaB,biofilm
cheA,chemotaxis_motility
cheB,chemotaxis_motility
cheC,chemotaxis_motility
cheD,chemotaxis_motility
cheR,chemotaxis_motility
cheV,chemotaxis_motility
cheW,chemotaxis_motility
cheY,chemotaxis_motility
csrA,chemotaxis_motility
epr,chemotaxis_motility
epsE,chemotaxis_motility
flgM,chemotaxis_motility
flhG,chemotaxis_motility
fliY,chemotaxis_motility
hemAT,chemotaxis_motility
lonA,chemotaxis_motility
luxS,chemotaxis_motility
lytC,chemotaxis_motility
mcpA,chemotaxis_motility
mcpB,chemotaxis_motility
mcpC,chemotaxis_motility
motI,chemotaxis_motility
pdeH,chemotaxis_motility
rho,chemotaxis_motility
sigD,chemotaxis_motility
smiA,chemotaxis_motility
swrA,chemotaxis_motility
swrAA/2,chemotaxis_motility
swrB,chemotaxis_motility
swrD,chemotaxis_motility
tlpA,chemotaxis_motility
tlpB,chemotaxis_motility
tlpC,chemotaxis_motility
ycdA,chemotaxis_motility
yfmS,chemotaxis_motility
yoaH,chemotaxis_motility
yvaQ,chemotaxis_motility
addA,competence
addB,competence
bdbC,competence
bdbD,competence
coiA,competence
comA,competence
comC,competence
comEA,competence
comEB,competence
comEC,competence
comER,competence
comFA,competence
comFB,competence
comFC,competence
comGA,competence
comGB,competence
comGC,competence
comGD,competence
comGE,competence
comGF,competence
comGG,competence
comK,competence
comN,competence
comP,competence
comQ,competence
comS,competence
comX,competence
comZ,competence
dprA,competence
hag,competence
kre,competence
mecA,competence
med,competence
motB,competence
nin,competence
nucA,competence
oppA,competence
oppB,competence
oppC,competence
oppD,competence
oppF,competence
phrC,competence
phrF,competence
phrK,competence
pnpA,competence
radC,competence
rapC,competence
rapD,competence
rapF,competence
rapK,competence
recA,competence
rok,competence
sbcC,competence
sbcD,competence
ssbB,competence
yhfW,competence
yhxC,competence
yidC2,competence
yvcJ,competence
accA,essential
accB,essential
accC,essential
accD,essential
acpA,essential
acpS,essential
adk,essential
alaS,essential
alr,essential
argS,essential
aroE,essential
aroF,essential
aroK,essential
asd,essential
aspS,essential
birA,essential
cca,essential
cdsA,essential
cmk,essential
cysS,essential
dapA,essential
dapB,essential
dapF,essential
dapG,essential
ddl,essential
dfrA,essential
divIB,essential
divIC,essential
dnaA,essential
dnaB,essential
dnaC,essential
dnaD,essential
dnaE,essential
dnaG,essential
dnaI,essential
dnaN,essential
dnaX,essential
dxs,essential
eno,essential
era,essential
fabD,essential
fabF,essential
fabG,essential
ffh,essential
folB,essential
folC,essential
folE,essential
folK,essential
frr,essential
ftsA,essential
ftsL,essential
ftsW,essential
ftsY,essential
ftsZ,essential
fusA,essential
gapA,essential
gatA,essential
gatB,essential
gatC,essential
gcaD,essential
glmM,essential
glmS,essential
gltX,essential
glyQ,essential
glyS,essential
gmk,essential
groEL,essential
groES,essential
gyrA,essential
gyrB,essential
hbs,essential
hisS,essential
holA,essential
holB,essential
ileS,essential
infA,essential
infB,essential
infC,essential
ispC,essential
ispD,essential
ispE,essential
ispF,essential
ispG,essential
ispH,essential
leuS,essential
ligA,essential
lysS,essential
mbl,essential
menA,essential
menB,essential
menC,essential
menD,essential
menE,essential
metK,essential
metS,essential
mgtE,essential
mnaA,essential
mraY,essential
mreB,essential
mreC,essential
mreD,essential
mrpA,essential
mrpB,essential
mrpC,essential
mrpD,essential
mrpE,essential
mrpF,essential
mrpG,essential
murAA,essential
murB,essential
murC,essential
murD,essential
murE,essential
murF,essential
murG,essential
nadD,essential
nadE,essential
nadF,essential
nrdE,essential
nrdF,essential
nrdI,essential
nusA,essential
obg,essential
parC,essential
parE,essential
patA,essential
pbpB,essential
pcrA,essential
pgm,essential
pgsA,essential
pheS,essential
pheT,essential
plsC,essential
plsX,essential
plsY,essential
pncB,essential
polC,essential
ppaC,essential
prfA,essential
prfB,essential
priA,essential
proS,essential
prp,essential
prs,essential
prsA,essential
pyrG,essential
pyrH,essential
racE,essential
rbgA,essential
ribC,essential
rnc,essential
rnjA,essential
rnpA,essential
rnpB,essential
rnz,essential
rodA,essential
rplB,essential
rplC,essential
rplD,essential
rplE,essential
rplF,essential
rplJ,essential
rplL,essential
rplM,essential
rplN,essential
rplP,essential
rplQ,essential
rplR,essential
rplS,essential
rplT,essential
rplU,essential
rplX,essential
rpmA,essential
rpmD,essential
rpoA,essential
rpoB,essential
rpoC,essential
rpsB,essential
rpsC,essential
rpsD,essential
rpsE,essential
rpsG,essential
rpsH,essential
rpsI,essential
rpsJ,essential
rpsK,essential
rpsL,essential
rpsM,essential
rpsN,essential
rpsO,essential
rpsP,essential
rpsQ,essential
rpsR,essential
rpsS,essential
scpA,essential
scr,essential
secA,essential
secE,essential
secY,essential
serS,essential
sigA,essential
sknR,essential
smc,essential
spoVC,essential
ssbA,essential
sufB,essential
sufC,essential
sufD,essential
sufS,essential
sufU,essential
sul,essential
tagA,essential
tagB,essential
tagD,essential
tagF,essential
tagG,essential
tagH,essential
tagO,essential
tilS,essential
tmk,essential
trmD,essential
trmU,essential
trpS,essential
trxA,essential
trxB,essential
tsaB,essential
tsaD,essential
tsf,essential
tuaB,essential
tufA,essential
tyrS,essential
uppS,essential
valS,essential
walK,essential
walR,essential
wapI,essential
xre,essential
ydiO,essential
ydiP,essential
yezG,essential
yhdL,essential
ykuQ,essential
ykuR,essential
ylaN,essential
ylbI,essential
yloI,essential
yneF,essential
yphC,essential
yqcF,essential
yqeG,essential
yqfG,essential
yrvO,essential
ysxC,essential
ytaG,essential
yumC,essential
ywpB,essential
yxlC,essential
yxxD,essential
flgB,flagella
flgC,flagella
flgD,flagella
flgE,flagella
flgK,flagella
flgL,flagella
flhA,flagella
flhB,flagella
flhF,flagella
flhO,flagella
flhP,flagella
fliD,flagella
fliE,flagella
fliF,flagella
fliG,flagella
fliH,flagella
fliI,flagella
fliJ,flagella
fliK,flagella
fliL,flagella
fliM,flagella
fliP,flagella
fliQ,flagella
fliR,flagella
fliS,flagella
fliT,flagella
fliW,flagella
fliY,flagella
fliZ,flagella
hag,flagella
motA,flagella
motB,flagella
motP,flagella
motS,flagella
yhbE,flagella
yhbF,flagella
ylqH,flagella
yvyC,flagella
yvyF,flagella
yvyG,flagella
yvzB,flagella
bcrC,heat_shock
clpC,heat_shock
clpE,heat_shock
clpP,heat_shock
cssR,heat_shock
cssS,heat_shock
ctsR,heat_shock
disA,heat_shock
dnaJ,heat_shock
dnaK,heat_shock
ftsH,heat_shock
groEL,heat_shock
groES,heat_shock
grpE,heat_shock
hrcA,heat_shock
htpG,heat_shock
htrA,heat_shock
htrB,heat_shock
mcsA,heat_shock
mcsB,heat_shock
mreBH,heat_shock
radA,heat_shock
rsgI,heat_shock
sigI,heat_shock
yqeT,heat_shock
yqeU,heat_shock
yqeV,heat_shock
besA,homeostasis
btr,homeostasis
chaA,homeostasis
citM,homeostasis
copA,homeostasis
copZ,homeostasis
corA,homeostasis
cpaA,homeostasis
csoR,homeostasis
cypX,homeostasis
czcD,homeostasis
czcO,homeostasis
czrA,homeostasis
dhbA,homeostasis
dhbB,homeostasis
dhbC,homeostasis
dhbE,homeostasis
dhbF,homeostasis
dps,homeostasis
efeB,homeostasis
efeO,homeostasis
efeU,homeostasis
fbpA,homeostasis
fbpB,homeostasis
fbpC,homeostasis
fecC,homeostasis
fecD,homeostasis
fecE,homeostasis
fecF,homeostasis
feuA,homeostasis
feuB,homeostasis
feuC,homeostasis
fhuB,homeostasis
fhuC,homeostasis
fhuD,homeostasis
fhuG,homeostasis
fpbN,homeostasis
fpbO,homeostasis
fpbP,homeostasis
fpbQ,homeostasis
fur,homeostasis
hmoA,homeostasis
hmoB,homeostasis
khtS,homeostasis
khtT,homeostasis
khtU,homeostasis
kimA,homeostasis
ktrA,homeostasis
ktrB,homeostasis
ktrC,homeostasis
ktrD,homeostasis
mgtE,homeostasis
mneP,homeostasis
mneS,homeostasis
mntA,homeostasis
mntB,homeostasis
mntC,homeostasis
mntD,homeostasis
mntH,homeostasis
mntR,homeostasis
mpfA,homeostasis
mrgA,homeostasis
mrpA,homeostasis
mrpB,homeostasis
mrpC,homeostasis
mrpD,homeostasis
mrpE,homeostasis
mrpF,homeostasis
mrpG,homeostasis
natA,homeostasis
natB,homeostasis
natR,homeostasis
nhaC,homeostasis
nhaK,homeostasis
pchR,homeostasis
ybbA,homeostasis
yceF,homeostasis
ycnI,homeostasis
ycnJ,homeostasis
ycnK,homeostasis
yetJ,homeostasis
yfhA,homeostasis
yfiY,homeostasis
yfiZ,homeostasis
yfjQ,homeostasis
yhdT,homeostasis
yhfQ,homeostasis
yhjQ,homeostasis
ykoY,homeostasis
ylaN,homeostasis
yloB,homeostasis
ymfD,homeostasis
yqhB,homeostasis
yrkA,homeostasis
ytoA,homeostasis
ytpQ,homeostasis
yugO,homeostasis
yugS,homeostasis
yusV,homeostasis
yvgL,homeostasis
yvgM,homeostasis
yvmC,homeostasis
yxeB,homeostasis
zagA,homeostasis
zinT,homeostasis
znuA,homeostasis
znuB,homeostasis
znuC,homeostasis
zur,homeostasis
cheA,swarming
cheY,swarming
cwlQ,swarming
efp,swarming
flhG,swarming
hag,swarming
sigD,swarming
sinR,swarming
slrA,swarming
slrR,swarming
srfAA,swarming
srfAB,swarming
srfAC,swarming
srfAD,swarming
swrA,swarming
swrD,swarming
ymfI,swarming
spoIVA,sporulation
spoVID,sporulation
spoVM,sporulation
yaaH,sporulation
yhaX,sporulation
yuzC,sporulation
cotE,sporulation
cotM,sporulation
cotO,sporulation
yheD,sporulation
yhjR,sporulation
yknT,sporulation
yncD,sporulation
cotZ,sporulation
cwlJ,sporulation
yisY,sporulation
ysxE,sporulation
yutH,sporulation
cotT,sporulation
ysnD,sporulation
yybI,sporulation
cotA,sporulation
cotB,sporulation
cotG,sporulation
cotP,sporulation
cotQ,sporulation
cotS,sporulation
cotW,sporulation
lipC,sporulation
oxdD,sporulation
tgl,sporulation
yeeK,sporulation
yjqC,sporulation
yjzB,sporulation
ylbD,sporulation
ymaG,sporulation
yppG,sporulation
ytxO,sporulation
yxeE,sporulation
cotD,sporulation
cotU,sporulation
cgeA,sporulation
cgeB,sporulation
cgeC,sporulation
cgeD,sporulation
cgeE,sporulation
cmpA,sporulation
cotC,sporulation
cotF,sporulation
cotH,sporulation
cotI,sporulation
cotJA,sporulation
cotJB,sporulation
cotJC,sporulation
cotR,sporulation
cotSA,sporulation
cotV,sporulation
cotX,sporulation
cotY,sporulation
gerQ,sporulation
gerR,sporulation
gerT,sporulation
ldt,sporulation
safA,sporulation
spsB,sporulation
yabG,sporulation
ydhD,sporulation
ygaK,sporulation
yhbB,sporulation
yheC,sporulation
yisJ,sporulation
yjdH,sporulation
ykvP,sporulation
yobN,sporulation
yodI,sporulation
ypeP,sporulation
yqfT,sporulation
ywqH,sporulation
yraD,sporulation
yraE,sporulation
yraF,sporulation
yraG,sporulation
yvdQ,sporulation
sspA,sporulation
sspB,sporulation
sspC,sporulation
sspD,sporulation
sspE,sporulation
sspF,sporulation
sspG,sporulation
sspH,sporulation
sspI,sporulation
sspJ,sporulation
sspK,sporulation
sspL,sporulation
sspM,sporulation
sspN,sporulation
sspO,sporulation
sspP,sporulation
adhB,sporulation
asd,sporulation
asnO,sporulation
azoR2,sporulation
bdbC,sporulation
bdbD,sporulation
bofA,sporulation
bofC,sporulation
ccpB,sporulation
cdaS,sporulation
chaA,sporulation
clpC,sporulation
coxA,sporulation
csbX,sporulation
csfB,sporulation
ctaA,sporulation
ctpB,sporulation
cwlC,sporulation
cwlD,sporulation
cwlH,sporulation
dacB,sporulation
dacF,sporulation
dapA,sporulation
dapG,sporulation
divIB,sporulation
divIC,sporulation
exoA,sporulation
exuR,sporulation
exuT,sporulation
fabL,sporulation
fin,sporulation
fisB,sporulation
ftsY,sporulation
glcU,sporulation
glgA,sporulation
glgB,sporulation
glgC,sporulation
glgD,sporulation
glgP,sporulation
glnH,sporulation
glnM,sporulation
glnP,sporulation
glnQ,sporulation
hbuT,sporulation
htrC,sporulation
ispG,sporulation
kamA,sporulation
katX,sporulation
ligD,sporulation
lonB,sporulation
lysA,sporulation
lytH,sporulation
mbl,sporulation
mcsA,sporulation
mcsB,sporulation
mmgA,sporulation
mmgB,sporulation
mmgC,sporulation
mmgD,sporulation
mmgE,sporulation
mmgF,sporulation
murB,sporulation
murG,sporulation
pbpF,sporulation
pbpG,sporulation
pbpI,sporulation
pdaA,sporulation
pdaB,sporulation
pghL,sporulation
phoB,sporulation
phoP,sporulation
phoR,sporulation
prkA,sporulation
refZ,sporulation
rppH,sporulation
rsfA,sporulation
sbp,sporulation
scoA,sporulation
scoB,sporulation
seaA,sporulation
sigF,sporulation
sigG,sporulation
sigK,sporulation
sigKC,sporulation
sodF,sporulation
splA,sporulation
splB,sporulation
spmA,sporulation
spmB,sporulation
spoIIAA,sporulation
spoIIAB,sporulation
spoIID,sporulation
spoIIIAA,sporulation
spoIIIAB,sporulation
spoIIIAC,sporulation
spoIIIAD,sporulation
spoIIIAE,sporulation
spoIIIAF,sporulation
spoIIIAG,sporulation
spoIIIAH,sporulation
spoIIID,sporulation
spoIIM,sporulation
spoIIP,sporulation
spoIIQ,sporulation
spoIIR,sporulation
spoIISA,sporulation
spoIVB,sporulation
spoIVCA,sporulation
spoIVFA,sporulation
spoIVFB,sporulation
spoVAA,sporulation
spoVAB,sporulation
spoVAC,sporulation
spoVAF,sporulation
spoVB,sporulation
spoVD,sporulation
spoVE,sporulation
spoVFA,sporulation
spoVFB,sporulation
spoVIF,sporulation
spoVK,sporulation
spoVR,sporulation
spoVT,sporulation
spoVV,sporulation
sprB,sporulation
spsA,sporulation
spsC,sporulation
spsD,sporulation
spsE,sporulation
spsF,sporulation
spsG,sporulation
spsI,sporulation
spsJ,sporulation
spsK,sporulation
spsL,sporulation
sqhC,sporulation
sscA,sporulation
ssdC,sporulation
stoA,sporulation
tlp,sporulation
tuaF,sporulation
tuaG,sporulation
tuaH,sporulation
usd,sporulation
uxaA,sporulation
uxaB,sporulation
uxuA,sporulation
yabP,sporulation
yabQ,sporulation
yabR,sporulation
yabT,sporulation
ybaK,sporulation
ybxH,sporulation
ycgF,sporulation
ycgG,sporulation
yckC,sporulation
yckD,sporulation
ydcA,sporulation
ydfR,sporulation
ydfS,sporulation
ydgA,sporulation
ydgB,sporulation
ydhF,sporulation
ydjP,sporulation
yeaA,sporulation
yesJ,sporulation
yesK,sporulation
yfhD,sporulation
yfhE,sporulation
yfhS,sporulation
yfkD,sporulation
yfnD,sporulation
yfnE,sporulation
yfnF,sporulation
yfnG,sporulation
yfnH,sporulation
yhaL,sporulation
yhbH,sporulation
yhcM,sporulation
yhcO,sporulation
yhcQ,sporulation
yhcV,sporulation
yhfM,sporulation
yhfW,sporulation
yhxC,sporulation
yisZ,sporulation
yitA,sporulation
yitB,sporulation
yitC,sporulation
yitD,sporulation
yitF,sporulation
yitG,sporulation
yjaV,sporulation
yjbA,sporulation
yjcA,sporulation
yjfA,sporulation
yjmC,sporulation
yjmD,sporulation
yjmF,sporulation
ykoV,sporulation
ykvI,sporulation
ykvQ,sporulation
ylbB,sporulation
ylbC,sporulation
ylbE,sporulation
ylmC,sporulation
yloB,sporulation
ylxW,sporulation
ylxX,sporulation
ylyA,sporulation
ymxH,sporulation
yndA,sporulation
yngE,sporulation
yngF,sporulation
yngG,sporulation
yngH,sporulation
yngHB,sporulation
yngI,sporulation
yngJ,sporulation
yoaR,sporulation
yoaW,sporulation
yobW,sporulation
yocL,sporulation
yodH,sporulation
yodP,sporulation
yodQ,sporulation
yodR,sporulation
yodS,sporulation
yodT,sporulation
yokU,sporulation
yozQ,sporulation
ypfB,sporulation
yphA,sporulation
ypjB,sporulation
ypqA,sporulation
ypzA,sporulation
ypzF,sporulation
yqcK,sporulation
yqfC,sporulation
yqfD,sporulation
yqfQ,sporulation
yqfX,sporulation
yqfZ,sporulation
yqhG,sporulation
yqhH,sporulation
yqhP,sporulation
yqhQ,sporulation
yqjC,sporulation
yqxA,sporulation
yqzG,sporulation
yrkC,sporulation
yrrD,sporulation
yrrS,sporulation
ytcB,sporulation
ytcC,sporulation
yteA,sporulation
yteV,sporulation
ytfI,sporulation
ytlA,sporulation
ytlC,sporulation
ytlD,sporulation
ytrH,sporulation
ytrI,sporulation
ytvI,sporulation
ytxC,sporulation
yuiC,sporulation
yurS,sporulation
yusN,sporulation
yuzA,sporulation
yveA,sporulation
ywcA,sporulation
ywcB,sporulation
ywjD,sporulation
ywjE,sporulation
ywnJ,sporulation
ywrJ,sporulation
yxeD,sporulation
yxjF,sporulation
yyaC,sporulation
yyaD,sporulation
disA,sporulation
floT,sporulation
jag,sporulation
parA,sporulation
parB,sporulation
rodZ,sporulation
spo0M,sporulation
spoIIB,sporulation
spoIIGA,sporulation
spoIIIE,sporulation
spoIIIL,sporulation
spoIISB,sporulation
spoIIT,sporulation
spoVG,sporulation
spoVS,sporulation
yidC1,sporulation
ytaF,sporulation
ytrA,sporulation
ywcE,sporulation
ywrA,sporulation
bpsA,sporulation
bpsB,sporulation
citH,sporulation
comER,sporulation
cypA,sporulation
fadM,sporulation
lplD,sporulation
mciZ,sporulation
mstX,sporulation
namZ,sporulation
nrnB,sporulation
yaaC,sporulation
yabS,sporulation
ybeF,sporulation
ybfJ,sporulation
ycgH,sporulation
ycgI,sporulation
ycgL,sporulation
yclG,sporulation
ydzH,sporulation
ydzR,sporulation
yetF,sporulation
yetO,sporulation
yezF,sporulation
yflJ,sporulation
yflN,sporulation
yfmA,sporulation
ygzA,sporulation
ygzC,sporulation
yhcT,sporulation
yhdB,sporulation
yhdC,sporulation
yheF,sporulation
yhfA,sporulation
yhfN,sporulation
yhjQ,sporulation
yhzF,sporulation
yisN,sporulation
yitE,sporulation
yitQ,sporulation
yizC,sporulation
yizD,sporulation
yjaU,sporulation
yjaZ,sporulation
yjbE,sporulation
yjcZ,sporulation
yjnA,sporulation
yjzC,sporulation
yjzK,sporulation
ykjA,sporulation
ykoN,sporulation
ykoP,sporulation
ykoQ,sporulation
ykoS,sporulation
ykoT,sporulation
ykoY,sporulation
ykpC,sporulation
ykuS,sporulation
ykwB,sporulation
ykzD,sporulation
ykzE,sporulation
ykzH,sporulation
ykzP,sporulation
ykzV,sporulation
ylaK,sporulation
ylaM,sporulation
ymaF,sporulation
ymfD,sporulation
ymfJ,sporulation
yncE,sporulation
yndM,sporulation
ynfE,sporulation
yngK,sporulation
yngL,sporulation
ynzE,sporulation
ynzL,sporulation
yoaI,sporulation
yoaM,sporulation
yoaQ,sporulation
yoaU,sporulation
yocN,sporulation
yodL,sporulation
yodN,sporulation
yodU,sporulation
yojB,sporulation
yoyB,sporulation
yoyE,sporulation
yoyF,sporulation
yoyG,sporulation
yozD,sporulation
yozE,sporulation
yozF,sporulation
yozN,sporulation
yozT,sporulation
ypeQ,sporulation
yppC,sporulation
yppD,sporulation
ypqP,sporulation
yptA,sporulation
ypzC,sporulation
ypzD,sporulation
ypzG,sporulation
ypzH,sporulation
ypzI,sporulation
yqaN,sporulation
yqaO,sporulation
yqcI,sporulation
yqeC,sporulation
yqgE,sporulation
yqgO,sporulation
yqhO,sporulation
yqhR,sporulation
yqhV,sporulation
yqjB,sporulation
yqzO,sporulation
yrbD,sporulation
yrbG,sporulation
yrrI,sporulation
yrzA,sporulation
yrzE,sporulation
yrzK,sporulation
yrzN,sporulation
yrzQ,sporulation
yrzR,sporulation
ytcA,sporulation
ytdA,sporulation
yteT,sporulation
ythA,sporulation
ythB,sporulation
ytkC,sporulation
ytvB,sporulation
ytwI,sporulation
ytzC,sporulation
ytzH,sporulation
ytzL,sporulation
yubC,sporulation
yueG,sporulation
yufS,sporulation
yugF,sporulation
yugO,sporulation
yugP,sporulation
yugS,sporulation
yugT,sporulation
yumB,sporulation
yunC,sporulation
yurZ,sporulation
yusW,sporulation
yutC,sporulation
yutG,sporulation
yuzE,sporulation
yuzF,sporulation
yuzI,sporulation
yuzL,sporulation
yuzM,sporulation
yvaC,sporulation
yvaM,sporulation
yvnB,sporulation
ywaF,sporulation
ywbA,sporulation
ywbB,sporulation
ywkF,sporulation
ywmA,sporulation
ywnG,sporulation
ywoC,sporulation
ywoD,sporulation
ywqI,sporulation
ywqJ,sporulation
ywqK,sporulation
ywqL,sporulation
ywrK,sporulation
yyaL,sporulation
yybP,sporulation
yycE,sporulation
yycN,sporulation
yycO,sporulation
yycP,sporulation
yycQ,sporulation
yyzB,sporulation
ftsE,sporulation
ftsX,sporulation
kapD,sporulation
kipR,sporulation
lrpA,sporulation
lrpB,sporulation
obg,sporulation
oppA,sporulation
oppB,sporulation
oppC,sporulation
oppD,sporulation
oppF,sporulation
pepF,sporulation
phrH,sporulation
rghR,sporulation
spo0A,sporulation
yaaT,sporulation
yisP,sporulation
kinA,sporulation
kinB,sporulation
kinC,sporulation
kinD,sporulation
kinE,sporulation
bslA,sporulation
kapB,sporulation
kbaA,sporulation
pxpB,sporulation
pxpC,sporulation
sda,sporulation
sivA,sporulation
sivC,sporulation
spo0B,sporulation
spo0F,sporulation
spo0A,sporulation
rapA,sporulation
rapB,sporulation
rapE,sporulation
rapH,sporulation
spo0E,sporulation
yisI,sporulation
ynzD,sporulation
phrA,sporulation
phrE,sporulation
phrH,sporulation
yaaT,sporulation
ylbF,sporulation
ymcA,sporulation
gerAA,sporulation
gerAB,sporulation
gerAC,sporulation
gerBA,sporulation
gerBB,sporulation
gerBC,sporulation
gerKA,sporulation
gerKB,sporulation
gerKC,sporulation
gerKD,sporulation
csgA,sporulation
cwlJ,sporulation
gdh,sporulation
gerD,sporulation
gerE,sporulation
gerM,sporulation
gerPA,sporulation
gerPB,sporulation
gerPC,sporulation
gerPD,sporulation
gerPE,sporulation
gerPF,sporulation
gerQ,sporulation
gerT,sporulation
gerW,sporulation
gpr,sporulation
lgt,sporulation
lipC,sporulation
prkC,sporulation
sleB,sporulation
spoVAD,sporulation
spoVAEA,sporulation
spoVAEB,sporulation
swsB,sporulation
tepA,sporulation
yhcN,sporulation
ykvU,sporulation
ylaJ,sporulation
ylzJ,sporulation
ypeB,sporulation
ywcE,sporulation
yfkQ,sporulation
yfkR,sporulation
yfkS,sporulation
yfkT,sporulation
yndD,sporulation
yndE,sporulation
yndF,sporulation
ynzB,sporulation